Australia,Brazil,China,Germany,India,South Africa,United States
51875.49024742744,173046.65977008527,1524332.1134718216,104588.41383067227,717642.8034,100796.17587124296,920478.8004019175
48801.05861456769,168349.8367027642,1462385.9674681649,102166.43647577558,691944.1591,98597.92147625856,908077.9078275592
46822.39133621301,164924.82766101495,1403916.0294982244,100585.97843749302,678491.6347,97924.45110159108,903640.101894112
45968.21231431568,163699.5063612284,1354580.0979574253,101144.92301424369,671669.3351,97784.42459469772,908325.284873741
45906.24352274242,160617.1003464985,1317669.4313254035,103838.60188757416,687573.2605,100338.48137233604,927069.4599033612
46278.15634001465,163218.31594314138,1302916.2571542673,110632.6100597142,737294.0614,105161.36129708208,978119.496181282
46175.69414701918,177526.67383946682,1331501.600747826,125590.62671370251,802732.9106,109104.67648878491,1060812.8162254803
45161.29759318575,193640.1848372832,1381976.6159753508,138363.72500701895,882579.0854,114421.0979512637,1111667.394487379
43915.60853031685,202889.4626134263,1477383.6790617504,143254.80047166586,934527.9119,121321.64518588444,1109049.7850777449
42716.24736210841,208976.13050927615,1636397.7770632007,143721.9793335115,961845.1818,125246.28832758704,1082073.798589273
41602.48976425691,209985.94895210813,1738779.7890205716,144066.28332995175,991355.8955,128286.33569937652,1051727.886170037
41252.74813244394,206976.40504381567,1813799.5984235643,145100.539722082,996165.4204,129740.4322386848,1025509.9140827424
42266.0695546278,215281.9905083266,1785802.1707027983,144279.29246390428,990249.5386,130526.10208640738,1004475.6741547307
43776.22213249192,219940.78211293372,1805150.776915216,144204.00479333583,970620.5713,131356.84807094562,990054.0201176486
46717.53288952728,220091.3834841397,1837934.134926433,143325.2483769924,951857.0861,132357.13023889705,978385.7789496864
51465.5237516002,216812.44149205816,1844353.0855520333,141545.0020345121,937368.41,134206.7095688089,977408.1764937688
57470.47679229493,203959.03133015017,1837064.6700967597,142885.53921528533,916866.2004,137222.82124724716,999957.658463432
62322.520103441486,198454.79233288733,1824322.2722161957,148041.06008431502,909027.5399,138031.98288980714,1052978.7473671234
64782.22765231,206941.5662492351,1744444.5724357844,147465.63381897437,910268.3179,138059.05840778796,1088845.5485870184
64463.41610038289,209027.9864797988,1711148.784955514,144493.51121047116,892249.0703,139691.6326433045,1088924.5016873374
61799.18945225042,210081.37497454492,1765279.4871975412,136737.2738212082,857556.1401,135379.82521064114,1077581.07133762
58756.68153122631,205771.03033085048,1782880.85772032,129981.71697779166,830089.2934,124206.8215953522,1049123.2529213012
56295.20265415433,195835.7118108121,1739671.006990763,123711.1474762754,791089.8888,114675.76493014491,1007699.7401032068
53998.03896266378,184579.25957021184,1639167.2716831528,116037.47963513892,749582.4711,108197.34100978106,969895.0328525164
51602.15579297705,177145.37637756273,1450291.4901624157,109601.34358536778,717861.1791,102743.78859945908,911667.7040794372
48793.75545600374,171745.59668685592,1394862.459129647,106754.07934643734,694776.0118,100567.57893100556,902257.3015590174
46993.53172364664,168421.650657172,1343363.349480586,104396.40639427592,682807.2753,99700.60079324234,901633.31009098
46118.996030907176,167109.64702562097,1304939.1401089707,104513.17845027547,676826.2924,100111.1620186774,908330.4904021109
46048.37983020322,165304.9929991675,1284184.102371482,107155.31141684834,692416.4297,102131.10885404937,930025.239907797
46065.27259603341,167177.2009649369,1292918.460936691,113510.79319385951,736320.1466,106407.2346549771,982296.3850004156
45044.35273358085,180697.15311831923,1362708.8456871624,129006.7379106124,788029.14,111213.53736932106,1066300.8258861452
42924.26604370065,195439.53357036196,1485212.654260262,141960.49304366222,856141.9844,116482.19590870716,1116009.309752496
40742.03045072192,204762.338068271,1499658.310174577,147868.8302982941,914669.0068,123302.0108180942,1108276.2412302345
40264.52563428365,210534.43792938645,1548906.261142824,147830.24473147345,960407.9022,127191.18717551844,1073854.4710871251
40417.023514157365,211011.67215783335,1613499.4629914016,149985.29534924662,984343.6044,128948.10703352936,1038866.8580680912
41479.885012741644,207899.419383553,1670809.0887918854,150570.2975470954,984060.9087,131616.33917595682,1002363.6872404875
42916.02680384098,216182.83626626752,1621249.7173168184,149836.26420039125,974784.9166,133030.88505469132,981154.7702926534
44278.45656626512,221434.21924036945,1576664.9666655534,148542.38579493263,947853.619,133342.89574312756,966239.5819464998
48057.40437442441,221292.4543655032,1600939.43909266,146117.5147278273,922458.7111,133358.0219304684,956596.7191846796
53358.68692327147,217874.78827015,1625189.9986788398,144388.8847050253,906733.059,134495.09010628003,956349.5387396964
60530.14222500857,204611.02363119123,1664643.6381193623,144006.23117009035,883187.1832,135660.140894289,979136.2380498132
67251.2366669359,199683.0963717784,1755570.7916298648,146955.96195937405,865050.5971,136048.88404395318,1032816.6046774884
69899.52217058638,207066.3962656092,1818659.3874266,145358.2664501167,867547.6731,134364.53400826696,1069971.147718964
69016.90803338564,209138.4725796468,1844342.9874572528,140968.22397753707,856419.1075,136450.5270581321,1071299.3339214
65842.35578443766,211448.67837483415,1786982.7833093791,132763.01321146096,819594.8661,133763.3548625539,1059672.1205837622
61780.69375284618,207255.26074715823,1740612.2983951862,124941.8633832574,785184.1629,124972.25222949276,1031294.337728842
57852.93628596712,197739.91027617652,1670361.2647758524,118113.73205395637,751968.5104,116591.67654018242,984367.6173226568
55318.4552829989,185763.5385693153,1558947.1131125754,108948.55759361434,718400.8945,111153.96500401045,943392.1997245322
52236.17844555812,179284.29511370717,1437932.0705229547,96942.15909658508,687874.0804,108718.4146993437,903696.1535237784
49603.25857234131,173304.02226290078,1377924.187916296,92942.07972058356,667631.0779,105894.406618494,889318.5609758408
48030.19312224535,169607.41021318518,1321972.9150964697,92067.02646777086,654654.4177,103948.88869341326,883696.4636876811
47630.119477590895,168371.43349924756,1279925.5641073673,92486.1449999402,652489.6185,103973.7036558896,888243.4352361623
48607.256442146325,167047.39483142374,1256049.4696723523,95804.98371334956,671307.6846,104371.74596815754,907458.4605386604
51263.78015715042,169498.4413082977,1262464.4583210382,103170.34554798272,725760.8264,105597.60001954378,956907.2356799252
52851.18869733487,183673.19488012584,1330273.2574547243,120005.7868605153,801290.0584,108070.51070701136,1034484.0700243976
52619.83353156238,199340.28258468915,1452463.4977571724,132887.51473882404,891022.3542,114404.0463376964,1078598.5550673157
50648.87324868156,209237.89020876048,1465828.6656559329,138140.9262827885,939618.7783,120919.37108612288,1070746.8505313592
49076.69223036058,215215.92268412837,1518911.5830463462,139546.11389389972,980278.1088,124779.73091727385,1043248.1688250622
48822.04810770688,216384.81726335123,1590363.845242736,142044.78619706642,1000236.02,126677.69821628473,1014999.8095448536
49258.69142431685,213971.2356079975,1653934.4469377007,144714.51411505634,995189.9431,127929.14133478048,989130.3136991216
50708.01689188033,223281.9032831448,1606291.8753759123,144174.90544437483,983624.7823,128938.2070309994,968381.0201980226
52964.37748377923,228268.08090786127,1561744.5761923029,143758.65040593143,962471.9767,128667.72998114808,953743.2060779876
56093.36298895744,228323.5778987049,1588214.9251500843,141179.20821157252,941028.6112,127768.81119424842,945258.2602909114
60775.78693806644,225105.88112917624,1613551.6258664604,140467.70281729812,937252.7381,127580.81644370907,949157.3513595175
66538.49076131181,211338.6699451175,1653357.4961249072,141088.52669394884,926816.7978,128070.3744710684,966176.419622064
71045.31250809308,204090.2452009564,1745813.0474010317,145473.90101183657,913573.5349,127966.3784597728,1010468.5634318606
72003.29205486608,213283.3187004412,1810541.6777530927,144457.789426932,911248.4824,129837.57266385829,1036291.0010809564
69928.98193317594,215292.3146095817,1839592.307442165,140569.6408768947,887247.679,135638.01914970437,1029566.7290336454
66512.50379285768,217599.2956593504,1780062.783273924,132676.76546768635,848558.4168,131191.86494219792,1011064.6293701816
62324.96536515965,213294.17879006703,1732521.7063578204,124463.97812269202,817270.9595,122550.32322416386,975930.7493078032
58810.74652474477,203700.7630242793,1659544.0731213049,116615.0987599295,786014.0737,114750.5421828013,926938.2904843418
56353.41929310853,192102.86348604815,1542113.3208760268,107705.55828410492,750238.1189,108011.65458512878,881457.7051172677
53594.91670341787,183938.67088518705,1530898.9621923584,95699.6591930276,723378.7452,100780.8072408525,843047.6602031005
50820.19549726298,177489.1573507291,1467399.5485605728,91966.54003051008,700227.383,98076.49462326193,825030.1012166766
48851.608110942274,173850.98812201514,1407379.997410759,90771.38059726317,684284.0844,96610.66378730978,814743.9317839476
48365.4825939644,172519.01923207447,1356529.649891577,91543.11011930378,679114.5756,95406.3833224765,813266.5742138618
49337.3979281557,170471.05986873774,1318523.3913024224,94578.07655860417,694240.2024,95807.00845686652,822031.1323859439
51516.57598343023,172234.25062013278,1303004.998059772,101265.3154406058,747458.9201,96943.06085039204,861452.8294816641
53330.27267629858,186593.9112591093,1331041.3569411351,115820.6077869183,811744.7479,99117.10131176436,932374.5666032728
53085.18109969464,203221.30895807623,1383021.783351935,128114.11228419654,898046.676,104966.5693385791,979188.7692774216
51654.689471442594,213584.0160526661,1484309.4133012265,133514.83793383808,944504.9664,112774.9091953306,984479.3447686651
49189.16500022903,220113.32815978717,1652439.6317482456,133707.0498650302,979389.4506,119097.01459958374,977477.0662214746
47960.92052013156,221205.76658730468,1759052.017493995,135018.53633736304,1002196.089,122313.36922784544,969329.5221492874
47569.02988676381,218810.70935179092,1837030.185754476,136644.20766777633,1002223.223,123896.55274510464,956474.3139430071
48057.81895266789,228024.5041766544,1805590.6380061123,136761.98299184314,994668.3518,124385.60940069314,943446.4011583932
49537.45166209696,232724.59651469305,1823865.134221648,134416.1648931087,979402.9396,122425.1284690714,933909.7779616351
53180.36637832649,231729.16419550244,1861553.0007033127,131858.94455787636,962907.0615,121344.02931877512,925859.8257520656
57563.73530358651,226261.7013020197,1870108.15306057,131006.817094438,953362.0189,121023.4652267292,923600.9955976089
64061.47890013758,213538.2875703487,1862925.5054935543,132943.3780469599,935546.5122,122407.04494108733,939481.6132791692
69370.74168270639,206746.45270725925,1849720.1481013256,137293.10556952594,916186.2307,124042.85194576163,973364.2235817008
70290.39106092487,216482.82202225656,1765934.5959181674,134955.67949506297,908967.3864,125149.3826033275,983967.4455490806
69023.67456439245,216310.96356573337,1732808.7868124496,130147.52213498924,886342.0424,128545.25279280607,969746.0029413804
66621.24073518004,216456.61958349,1784626.9959961565,121642.10436411068,842776.1749,123426.49955865082,948804.8234833574
62921.10632484956,212107.04601945376,1801058.6049074645,114055.7899655659,813105.7288,114423.33721078552,921158.9836019336
59541.68919070515,204107.91255150456,1756284.2483401,107990.30056323925,789520.5318,106873.10609399716,885283.0077856056
57008.07332908106,194174.10374591936,1652484.2943858246,100417.05770611385,751808.4655,102065.46564573138,847553.3643573195
54597.74520685342,185044.8412055293,1619848.0357827805,88200.3820228519,722934.9109,90754.70842574946,832605.4771039509
51816.49550821299,178205.3478808497,1558662.4010206503,83643.9100016365,703043.1427,90178.07206120904,811328.2868991983
49870.85153893775,173798.34033536905,1499457.7072299563,82307.28268424165,689793.1614,89663.10891304926,799920.5779624835
49330.65405608888,171547.9718895722,1449642.1844086095,82432.98812942267,686514.8181,90562.18556750026,795412.5553984412
50423.945645400105,166930.93737113164,1412640.8463591908,83075.20812413945,700972.2977,93368.39143232774,799127.9477702938
52977.19113650832,163020.48414319026,1399370.9153956447,81530.83839183628,752627.2831,98511.02558440108,814195.3723596223
54823.77124396629,168986.63986550647,1430917.4386570768,82314.55898702235,812264.933,103269.82797166094,842595.3706681675
54673.47868180687,177350.14057188036,1484127.4883192624,87917.28399536671,888542.3608,110786.57479977953,871832.9444450525
53101.936222926844,185288.4246851222,1584705.3192855758,94507.10951022152,932781.5315,118059.2130365172,902722.4593697856
51453.68793129809,189935.415834766,1749592.9989313304,100896.58666786026,976438.749,121831.15976692075,925572.8700462044
51144.926209902005,191245.99868612847,1851709.2405801972,105474.7819873461,1007229.666,123569.46260278585,934119.2486766612
51908.00214556701,190647.71417740517,1923633.8469354375,109060.4379180369,1005437.611,123859.0471148037,929956.3148463044
53429.63471301305,191700.5135295737,1888100.7407895736,109819.05718881346,1003914.501,122178.10993163896,919152.0452435478
55999.03472668237,193584.86042900835,1902287.0994615671,108716.4238249966,982177.0345,120637.82345408156,906741.0015971742
