Australia,Brazil,China,Germany,India,South Africa,United States
0.082225119,0.134513081,0.00000344,0,0.01013249,0.050408949,0.000721974
0.19125118,0.270935297,0.004300699,5.68E-08,0.073284675,0.144025881,0.010047775
0.324879176,0.410732787,0.034859914,0.007623171,0.188301992,0.24628548,0.045283195
0.445929936,0.514360282,0.101606747,0.046388289,0.30487804,0.359029603,0.121133092
0.536654593,0.56142287,0.202397057,0.092888623,0.394639535,0.441929701,0.210156962
0.576916677,0.56765304,0.301658887,0.123869311,0.439620833,0.502252045,0.27752971
0.563909755,0.52825741,0.359898624,0.136038121,0.429154599,0.504058052,0.306543281
0.507869623,0.43657743,0.368361669,0.12289159,0.370774106,0.472595263,0.294628346
0.418691945,0.31385401,0.324823207,0.085704315,0.273140956,0.394341195,0.246531582
0.301069299,0.195381961,0.245305011,0.042178443,0.159560017,0.303742936,0.171378479
0.185685583,0.088460961,0.154279542,0.006141628,0.055325353,0.203283373,0.088080285
0.085118515,0.022123879,0.077232688,0,0.004732103,0.108007121,0.026867253
0.025469871,0.001342414,0.024142972,0,0,0.032174981,0.004183593
0.003353692,0.000000716,0.001757134,0,0,0.002601025,0.000669486
0.0000476,0,2.25E-09,0,0,0,0.000124342
0,0,0,0,0,0,0.0000236
0,0,0,0,0,0,4.81E-08
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1.99E-08,0,0,0,0,0,0
0.001324533,0.001425833,0,0,0,0,0
0.019169533,0.034491062,0,0,0.000124055,0.002547623,0
0.078862114,0.128223047,0.00000312,0,0.01261933,0.039592576,0.00046056
0.177093551,0.261953888,0.004130179,0.000000149,0.087117988,0.11874986,0.007752657
0.293500718,0.392660264,0.037021261,0.008408173,0.220090218,0.232879651,0.0445027
0.404208842,0.489426699,0.107223957,0.045359589,0.348934653,0.320864735,0.121232798
0.478677052,0.539223129,0.211047011,0.078946629,0.44797713,0.429798934,0.210622483
0.509485003,0.531645594,0.310452198,0.101624356,0.46628929,0.495649946,0.279247549
0.506929934,0.490350584,0.364989056,0.101937471,0.44984845,0.506211677,0.309115227
0.456349584,0.413970638,0.37318994,0.084022209,0.379732996,0.47885522,0.29928649
0.374073101,0.305426121,0.331666106,0.059449815,0.281345263,0.415067723,0.251202891
0.272578963,0.190082044,0.254809503,0.029392277,0.162083563,0.319105383,0.17863857
0.16819158,0.086743097,0.164340091,0.004578416,0.056675704,0.214465889,0.095130799
0.080372942,0.022656203,0.08452522,0,0.005081884,0.113371099,0.02985803
0.025740549,0.00133958,0.026094686,0,0,0.033792712,0.004574616
0.003344401,0.000000774,0.001732038,0,0,0.002972608,0.000713513
0.0000461,0,3.28E-09,0,0,0,0.000127734
0,0,0,0,0,0,0.0000281
0,0,0,0,0,0,7.46E-08
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1.05E-08,0,0,0,0,0,0
0.001210592,0.001465984,0,0,0,0,0
0.017212008,0.036280219,0,0,0.000130786,0.002073715,0
0.067870672,0.132893234,0.00000401,0,0.013095403,0.038393984,0.000567216
0.159061834,0.267876306,0.00418461,0.000000057,0.088971362,0.128534639,0.009296749
0.273401526,0.40167193,0.037129604,0.004316178,0.220786736,0.251268299,0.048016536
0.381859627,0.505382841,0.108525008,0.025439735,0.350515152,0.364278975,0.126176996
0.459133568,0.552006588,0.214319873,0.04856839,0.44175625,0.461571276,0.215471541
0.491198849,0.548305249,0.314195062,0.072655325,0.475776513,0.507710162,0.284559848
0.48917717,0.510325383,0.369048483,0.078448987,0.455751507,0.511816328,0.311909208
0.441265213,0.423805366,0.378876974,0.075894207,0.390403578,0.492686439,0.300211566
0.359769875,0.310651812,0.337607009,0.055456082,0.285763686,0.431261688,0.249802868
0.260972079,0.193671557,0.259705418,0.028796895,0.160219598,0.333898655,0.175142694
0.168461812,0.088265286,0.166858224,0.004251326,0.055629356,0.221422923,0.089304142
0.081162566,0.02304448,0.084376597,4.12E-08,0.00534357,0.117926315,0.026506998
0.025805915,0.001356457,0.025108632,0,0,0.034838137,0.004683579
0.003421096,0.000000769,0.001703021,0,0,0.00279654,0.000768142
0.0000471,0,8.42E-09,0,0,0,0.000146864
0,0,0,0,0,0,0.0000297
0,0,0,0,0,0,0.000000102
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
4.55E-09,0,0,0,0,0,0
0.000990985,0.001443977,0,0,0,0,0
0.015074273,0.034852746,0,0,0.000135145,0.002955885,0
0.063876231,0.128002779,0.00000492,0,0.013507482,0.047742201,0.000777667
0.157333595,0.25609294,0.004685722,0.000000222,0.091392255,0.156058221,0.012695965
0.278569268,0.382284299,0.039390974,0.006321858,0.2266842,0.306478237,0.057606262
0.39488557,0.477137556,0.114147663,0.031936528,0.359049059,0.432648239,0.139953835
0.478958108,0.530151734,0.222796498,0.068147364,0.456528017,0.537547873,0.227663541
0.525677524,0.538323304,0.321871362,0.096271049,0.500567293,0.586220863,0.293745513
0.520900306,0.487970782,0.374793177,0.114369173,0.483567564,0.603965864,0.322678661
0.471820559,0.413590574,0.383070874,0.09808427,0.415619906,0.558802925,0.305031773
0.393068495,0.307325786,0.334526354,0.072371232,0.307557304,0.476330723,0.251891449
0.287673403,0.188594332,0.253476145,0.0387466,0.174983757,0.365144759,0.171171777
0.182998792,0.086849343,0.158678904,0.0068512,0.056692464,0.235666075,0.08593185
0.089265911,0.023152634,0.076530491,0.00000011,0.005401338,0.124048665,0.027334574
0.025127035,0.001370413,0.021810473,0,0,0.037563393,0.004683979
0.003445749,0.000000776,0.001634194,0,0,0.002830512,0.000773038
0.0000458,0,1.99E-08,0,0,0,0.000144481
0,0,0,0,0,0,0.0000256
0,0,0,0,0,0,0.000000118
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1.1E-09,0,0,0,0,0,0
0.000894651,0.001407971,0,0,0,0,0
0.015408496,0.035418237,0,0,0.000132243,0.0028185,0
0.067183769,0.132673347,0.00000663,0,0.013453185,0.048612768,0.000760315
0.161176797,0.264771804,0.005304955,0.00000136,0.09123707,0.160061633,0.010662128
0.28613693,0.40040101,0.043296048,0.011270887,0.229932812,0.311559716,0.046551699
0.407042497,0.505807695,0.120637407,0.061965976,0.366033708,0.447174203,0.117751566
0.490990033,0.558655247,0.23030043,0.117874135,0.462778036,0.553193619,0.201675179
0.540031627,0.562368026,0.332310634,0.155492058,0.507910133,0.606396203,0.266389779
